OrderID,OrderDate,ShipDate,ShipMode,CustomerID,CustomerName,Segment,Country,City,State,PostalCode,Region,ProductID,ProductName,Category,Sub-Category,Sales,Quantity,Discount,Profit,ProfitMargin,DeliveryDays,Delayed
O00582,2024-07-16,2024-07-23,Standard Class,C0006,Customer_6,Consumer,India,Vancouver,TN,483152,East,P0048,Chairs_48,Furniture,Chairs,1135.55,2,0.1,294.57,0.2594073356523271,7,1
O00819,2024-07-16,2024-07-18,Second Class,C0032,Customer_32,Consumer,Canada,Ahmedabad,GJ,910874,South,P0081,Paper_81,Office Supplies,Paper,1929.36,2,0.0,607.14,0.31468466227142683,2,0
O00168,2024-07-17,2024-07-24,Standard Class,C0243,Customer_243,Home Office,UK,San Francisco,NY,724712,West,P0090,Accessories_90,Technology,Accessories,2842.87,4,0.3,477.18,0.1678515021791359,7,1
O00519,2024-07-17,2024-07-23,Standard Class,C0239,Customer_239,Corporate,Australia,New York,KA,278376,Central,P0113,Accessories_113,Technology,Accessories,740.82,7,0.2,47.6,0.06425312491563402,6,1
O00722,2024-07-19,2024-07-26,Standard Class,C0007,Customer_7,Consumer,USA,Chennai,NSW,194270,Central,P0020,Paper_20,Office Supplies,Paper,1152.4,5,0.1,263.88,0.22898299201666086,7,1
O00992,2024-07-20,2024-07-23,Second Class,C0024,Customer_24,Consumer,USA,Mumbai,DL,687111,East,P0059,Paper_59,Office Supplies,Paper,4270.48,5,0.2,1098.65,0.25726616211760744,3,0
O00842,2024-07-22,2024-07-26,Standard Class,C0147,Customer_147,Corporate,Canada,Bengaluru,KA,135954,East,P0067,Bookcases_67,Furniture,Bookcases,3548.0,5,0.0,767.14,0.21621758737316799,4,0
O00941,2024-07-24,2024-07-29,Second Class,C0246,Customer_246,Home Office,Australia,San Francisco,DL,941344,East,P0092,Storage_92,Office Supplies,Storage,1075.03,2,0.1,255.8,0.2379468479949397,5,1
O00538,2024-07-25,2024-07-31,Standard Class,C0024,Customer_24,Consumer,USA,Mumbai,DL,687111,East,P0112,Accessories_112,Technology,Accessories,1184.38,2,0.0,209.9,0.17722352623313462,6,1
O00911,2024-07-26,2024-07-27,Same Day,C0195,Customer_195,Consumer,Australia,Bengaluru,TX,552268,West,P0083,Phones_83,Technology,Phones,4339.93,6,0.1,-159.68,-0.03679322016714555,1,1
O00912,2024-07-26,2024-08-01,Standard Class,C0234,Customer_234,Consumer,USA,San Francisco,TN,221789,South,P0111,Binders_111,Office Supplies,Binders,995.4,5,0.2,246.61,0.2477496483825598,6,1
O00811,2024-07-26,2024-07-31,Standard Class,C0038,Customer_38,Consumer,USA,Ahmedabad,CA,273532,South,P0004,Chairs_4,Furniture,Chairs,1486.52,2,0.0,166.42,0.11195274870166563,5,0
O00489,2024-07-27,2024-07-31,Standard Class,C0081,Customer_81,Home Office,India,Delhi,TX,578446,East,P0067,Bookcases_67,Furniture,Bookcases,7961.03,7,0.0,1109.94,0.13942165775031623,4,0
O00477,2024-07-27,2024-07-30,Second Class,C0013,Customer_13,Home Office,USA,Sydney,DL,258768,West,P0010,Binders_10,Office Supplies,Binders,6897.49,7,0.1,1351.93,0.19600318376684853,3,0
O00090,2024-07-28,2024-07-30,Second Class,C0238,Customer_238,Consumer,Australia,Sydney,BC,166017,West,P0066,Chairs_66,Furniture,Chairs,5894.37,6,0.1,1491.05,0.25296172449303317,2,0
O00925,2024-07-30,2024-08-04,Standard Class,C0028,Customer_28,Consumer,USA,Vancouver,BC,881452,Central,P0049,Paper_49,Office Supplies,Paper,150.43,1,0.0,17.54,0.11659908262979458,5,0
O00358,2024-07-31,2024-08-02,Second Class,C0237,Customer_237,Consumer,India,Delhi,NSW,663178,South,P0004,Chairs_4,Furniture,Chairs,313.56,1,0.0,57.41,0.18309095547901516,2,0
O00397,2024-07-31,2024-08-05,Standard Class,C0031,Customer_31,Corporate,Australia,New York,NY,233554,Central,P0027,Bookcases_27,Furniture,Bookcases,4052.95,4,0.1,555.16,0.1369767700070319,5,0
O00225,2024-08-02,2024-08-04,First Class,C0048,Customer_48,Consumer,UK,Ahmedabad,DL,357009,East,P0043,Accessories_43,Technology,Accessories,454.92,3,0.0,75.46,0.1658753187373604,2,1
O00272,2024-08-02,2024-08-08,Standard Class,C0204,Customer_204,Home Office,Canada,Mumbai,GJ,201371,East,P0080,Binders_80,Office Supplies,Binders,1446.54,3,0.0,399.06,0.2758720809656145,6,1
O00420,2024-08-02,2024-08-08,Standard Class,C0237,Customer_237,Consumer,India,Delhi,NSW,663178,South,P0082,Paper_82,Office Supplies,Paper,1270.56,2,0.0,181.36,0.14274020904168241,6,1
O00823,2024-08-03,2024-08-07,Standard Class,C0005,Customer_5,Consumer,USA,San Francisco,BC,932672,Central,P0052,Paper_52,Office Supplies,Paper,2124.42,6,0.0,81.66,0.03843872680543395,4,0
O00892,2024-08-03,2024-08-10,Standard Class,C0220,Customer_220,Home Office,India,Mumbai,TN,478165,Central,P0013,Chairs_13,Furniture,Chairs,5306.16,6,0.0,409.7,0.07721214588327528,7,1
O00237,2024-08-03,2024-08-03,Same Day,C0155,Customer_155,Home Office,Australia,Bengaluru,CA,123752,West,P0057,Storage_57,Office Supplies,Storage,4311.09,7,0.0,1157.49,0.2684912632304127,0,0
O00552,2024-08-03,2024-08-10,Standard Class,C0234,Customer_234,Consumer,USA,San Francisco,TN,221789,South,P0043,Accessories_43,Technology,Accessories,203.45,1,0.0,9.69,0.047628409928729416,7,1
O00862,2024-08-04,2024-08-11,Standard Class,C0060,Customer_60,Consumer,UK,Sydney,NSW,410914,East,P0052,Paper_52,Office Supplies,Paper,5670.77,7,0.0,1429.63,0.252105093311843,7,1
O00830,2024-08-04,2024-08-11,Standard Class,C0186,Customer_186,Corporate,India,Chennai,TN,705470,Central,P0111,Binders_111,Office Supplies,Binders,952.36,4,0.0,83.22,0.08738292242429334,7,1
O00753,2024-08-05,2024-08-10,Standard Class,C0014,Customer_14,Consumer,USA,Sydney,TX,346726,East,P0113,Accessories_113,Technology,Accessories,2947.54,5,0.1,970.71,0.3293288640696988,5,0
O00193,2024-08-05,2024-08-09,Standard Class,C0038,Customer_38,Consumer,USA,Ahmedabad,CA,273532,South,P0038,Storage_38,Office Supplies,Storage,304.48,2,0.0,31.74,0.1042433000525486,4,0
O00699,2024-08-06,2024-08-13,Standard Class,C0090,Customer_90,Consumer,UK,Mumbai,MH,697794,West,P0040,Binders_40,Office Supplies,Binders,436.92,1,0.0,44.14,0.10102535933351643,7,1
O00219,2024-08-06,2024-08-13,Standard Class,C0104,Customer_104,Consumer,USA,San Francisco,BC,510543,South,P0025,Tables_25,Furniture,Tables,2317.73,4,0.3,381.4,0.16455756278772762,7,1
O00091,2024-08-07,2024-08-10,Second Class,C0094,Customer_94,Corporate,Australia,Sydney,BC,830399,South,P0045,Machines_45,Technology,Machines,4533.02,6,0.2,208.95,0.04609509774940326,3,0
O00096,2024-08-07,2024-08-14,Standard Class,C0094,Customer_94,Corporate,Australia,Sydney,BC,830399,South,P0119,Binders_119,Office Supplies,Binders,350.5,5,0.0,76.9,0.21940085592011413,7,1
O00983,2024-08-08,2024-08-13,Standard Class,C0194,Customer_194,Corporate,India,Sydney,NSW,324137,South,P0103,Machines_103,Technology,Machines,2577.29,3,0.2,278.19,0.10793895913925092,5,0
O00190,2024-08-08,2024-08-12,Standard Class,C0230,Customer_230,Corporate,UK,Delhi,BC,344883,East,P0042,Accessories_42,Technology,Accessories,1206.9,6,0.0,180.29,0.1493827160493827,4,0
O00731,2024-08-09,2024-08-09,Same Day,C0141,Customer_141,Home Office,India,Vancouver,TX,167642,West,P0025,Tables_25,Furniture,Tables,445.9,1,0.1,54.86,0.12303206997084548,0,0
O00938,2024-08-10,2024-08-14,Standard Class,C0042,Customer_42,Consumer,Australia,Chennai,KA,320178,West,P0051,Machines_51,Technology,Machines,6281.1,7,0.0,882.8,0.14054863001703521,4,0
O00077,2024-08-10,2024-08-14,Second Class,C0189,Customer_189,Consumer,UK,Houston,NY,104263,West,P0087,Chairs_87,Furniture,Chairs,938.64,4,0.0,0.81,0.0008629506520071593,4,1
O00181,2024-08-11,2024-08-13,Second Class,C0063,Customer_63,Home Office,USA,Houston,NY,962061,East,P0039,Paper_39,Office Supplies,Paper,4323.1,5,0.0,851.42,0.1969466355161805,2,0
O00097,2024-08-11,2024-08-16,Standard Class,C0149,Customer_149,Consumer,Australia,New York,KA,626861,East,P0001,Machines_1,Technology,Machines,3967.74,6,0.0,1392.5,0.35095545575062886,5,0
O00254,2024-08-12,2024-08-19,Standard Class,C0234,Customer_234,Consumer,USA,San Francisco,TN,221789,South,P0028,Phones_28,Technology,Phones,4138.56,6,0.1,461.31,0.11146630712131755,7,1
O00603,2024-08-12,2024-08-14,Second Class,C0145,Customer_145,Consumer,Australia,Ahmedabad,NY,807280,West,P0077,Binders_77,Office Supplies,Binders,204.46,3,0.2,45.44,0.22224395969871855,2,0
O00492,2024-08-13,2024-08-19,Standard Class,C0148,Customer_148,Consumer,USA,San Francisco,CA,127856,Central,P0119,Binders_119,Office Supplies,Binders,1928.29,7,0.0,194.82,0.10103252104195945,6,1
O00909,2024-08-15,2024-08-17,Second Class,C0195,Customer_195,Consumer,Australia,Bengaluru,TX,552268,West,P0059,Paper_59,Office Supplies,Paper,1029.28,7,0.0,127.46,0.12383413648375563,2,0
O00110,2024-08-16,2024-08-21,Standard Class,C0053,Customer_53,Home Office,Canada,Vancouver,MH,897917,West,P0090,Accessories_90,Technology,Accessories,348.58,1,0.2,43.98,0.12616902863044352,5,0
O00766,2024-08-16,2024-08-21,Standard Class,C0174,Customer_174,Consumer,Canada,Houston,TN,655941,South,P0089,Bookcases_89,Furniture,Bookcases,633.52,2,0.0,18.63,0.0294071221113777,5,0
O00383,2024-08-16,2024-08-23,Standard Class,C0125,Customer_125,Consumer,Canada,Mumbai,TX,194914,East,P0086,Machines_86,Technology,Machines,334.58,1,0.2,79.0,0.2361169227090681,7,1
O00521,2024-08-16,2024-08-17,Same Day,C0040,Customer_40,Consumer,India,Bengaluru,CA,697135,South,P0044,Binders_44,Office Supplies,Binders,1568.61,3,0.0,387.09,0.24677262034540134,1,1
O00844,2024-08-18,2024-08-22,Second Class,C0222,Customer_222,Corporate,Australia,Mumbai,CA,516366,East,P0063,Paper_63,Office Supplies,Paper,1748.02,2,0.0,191.92,0.10979279413279024,4,1
O00867,2024-08-18,2024-08-25,Standard Class,C0016,Customer_16,Consumer,India,San Francisco,MH,670451,South,P0060,Binders_60,Office Supplies,Binders,1827.25,6,0.1,-92.13,-0.05042003009987686,7,1
O00990,2024-08-19,2024-08-26,Standard Class,C0125,Customer_125,Consumer,Canada,Mumbai,TX,194914,East,P0096,Machines_96,Technology,Machines,5693.04,6,0.0,953.86,0.16754844511895226,7,1
O00261,2024-08-19,2024-08-23,Second Class,C0211,Customer_211,Consumer,Australia,Vancouver,KA,681780,South,P0029,Binders_29,Office Supplies,Binders,1090.47,7,0.1,180.08,0.16513980210368007,4,1
O00907,2024-08-20,2024-08-22,First Class,C0075,Customer_75,Corporate,India,Bengaluru,GJ,176218,South,P0083,Phones_83,Technology,Phones,4582.56,7,0.1,1243.61,0.2713788799273768,2,1
O00918,2024-08-20,2024-08-25,Second Class,C0144,Customer_144,Consumer,Canada,Ahmedabad,KA,317215,Central,P0015,Storage_15,Office Supplies,Storage,842.27,1,0.0,141.21,0.1676540776710556,5,1
O00658,2024-08-20,2024-08-26,Standard Class,C0249,Customer_249,Home Office,UK,San Francisco,KA,830026,West,P0045,Machines_45,Technology,Machines,89.42,2,0.0,12.04,0.13464549317825988,6,1
O00484,2024-08-20,2024-08-25,Standard Class,C0063,Customer_63,Home Office,USA,Houston,NY,962061,East,P0111,Binders_111,Office Supplies,Binders,4005.24,4,0.0,123.2,0.030759704786729385,5,0
O00718,2024-08-20,2024-08-27,Standard Class,C0155,Customer_155,Home Office,Australia,Bengaluru,CA,123752,West,P0045,Machines_45,Technology,Machines,5198.26,6,0.1,718.54,0.13822702211893978,7,1
O00894,2024-08-21,2024-08-25,Standard Class,C0106,Customer_106,Consumer,Canada,Mumbai,KA,368294,Central,P0092,Storage_92,Office Supplies,Storage,184.43,4,0.1,54.89,0.29761969310849645,4,0
O00975,2024-08-23,2024-08-28,Standard Class,C0164,Customer_164,Consumer,Australia,Bengaluru,NY,356609,Central,P0061,Bookcases_61,Furniture,Bookcases,40.32,4,0.2,1.13,0.02802579365079365,5,0
O00118,2024-08-23,2024-08-26,First Class,C0137,Customer_137,Consumer,Australia,Delhi,CA,864757,South,P0053,Accessories_53,Technology,Accessories,2225.09,7,0.0,135.14,0.060734621970347256,3,1
O00087,2024-08-24,2024-08-29,Standard Class,C0096,Customer_96,Consumer,Australia,New York,NY,708746,West,P0025,Tables_25,Furniture,Tables,8289.12,7,0.0,1267.77,0.15294385893798135,5,0
O00720,2024-08-24,2024-08-30,Standard Class,C0079,Customer_79,Consumer,USA,Ahmedabad,NY,549589,Central,P0049,Paper_49,Office Supplies,Paper,3446.86,5,0.1,341.63,0.09911339596038132,6,1
O00831,2024-08-24,2024-08-25,First Class,C0068,Customer_68,Home Office,UK,Chennai,TN,752465,South,P0002,Binders_2,Office Supplies,Binders,1149.42,2,0.0,234.37,0.20390283795305458,1,0
O00807,2024-08-24,2024-08-25,Same Day,C0073,Customer_73,Consumer,USA,Ahmedabad,NSW,605815,Central,P0116,Binders_116,Office Supplies,Binders,416.4,4,0.0,87.55,0.21025456292026898,1,1
O00961,2024-08-26,2024-09-02,Standard Class,C0090,Customer_90,Consumer,UK,Mumbai,MH,697794,West,P0029,Binders_29,Office Supplies,Binders,2611.32,3,0.0,444.45,0.1702012775148201,7,1
O00125,2024-08-27,2024-09-01,Second Class,C0098,Customer_98,Consumer,Australia,Mumbai,KA,416915,South,P0070,Storage_70,Office Supplies,Storage,2944.52,5,0.2,600.68,0.20399929360303207,5,1
O00670,2024-08-29,2024-09-03,Standard Class,C0226,Customer_226,Consumer,Australia,New York,CA,515008,East,P0105,Machines_105,Technology,Machines,3258.9,3,0.0,672.61,0.2063917272699377,5,0
O00424,2024-08-30,2024-09-03,Standard Class,C0175,Customer_175,Corporate,USA,Ahmedabad,TX,257729,East,P0058,Accessories_58,Technology,Accessories,588.8,1,0.1,133.89,0.22739470108695653,4,0
O00460,2024-08-31,2024-09-07,Standard Class,C0162,Customer_162,Corporate,Canada,San Francisco,MH,216739,South,P0022,Phones_22,Technology,Phones,1863.48,2,0.0,160.08,0.08590379290359973,7,1
O00921,2024-09-01,2024-09-04,Second Class,C0182,Customer_182,Consumer,USA,San Francisco,TN,641013,East,P0055,Tables_55,Furniture,Tables,1159.36,2,0.1,143.61,0.12387006624344468,3,0
O00101,2024-09-01,2024-09-02,First Class,C0168,Customer_168,Consumer,Australia,Sydney,NSW,418277,Central,P0096,Machines_96,Technology,Machines,1425.42,4,0.1,352.65,0.2474007660899945,1,0
O00924,2024-09-01,2024-09-08,Standard Class,C0166,Customer_166,Home Office,Australia,Ahmedabad,NSW,436676,Central,P0014,Bookcases_14,Furniture,Bookcases,3207.78,4,0.1,581.0,0.18112214678063956,7,1
O00943,2024-09-02,2024-09-05,Second Class,C0237,Customer_237,Consumer,India,Delhi,NSW,663178,South,P0116,Binders_116,Office Supplies,Binders,69.26,3,0.2,7.12,0.10280103956107421,3,0
O00837,2024-09-03,2024-09-08,Second Class,C0137,Customer_137,Consumer,Australia,Delhi,CA,864757,South,P0074,Paper_74,Office Supplies,Paper,665.2,2,0.2,86.45,0.1299609140108238,5,1
O00229,2024-09-03,2024-09-03,Same Day,C0204,Customer_204,Home Office,Canada,Mumbai,GJ,201371,East,P0046,Chairs_46,Furniture,Chairs,312.24,1,0.0,64.48,0.2065078145016654,0,0
O00106,2024-09-05,2024-09-12,Standard Class,C0180,Customer_180,Consumer,UK,Bengaluru,KA,681780,South,P0088,Accessories_88,Technology,Accessories,2959.5,3,0.0,918.85,0.31047474235512756,7,1
O00306,2024-09-05,2024-09-07,First Class,C0116,Customer_116,Home Office,USA,Sydney,GJ,481009,South,P0050,Tables_50,Furniture,Tables,1734.04,7,0.2,352.83,0.20347281492929806,2,1
O00462,2024-09-06,2024-09-08,Second Class,C0047,Customer_47,Consumer,USA,Mumbai,NY,803662,East,P0069,Tables_69,Furniture,Tables,2997.04,5,0.2,285.92,0.09540079545151217,2,0
O00604,2024-09-08,2024-09-13,Standard Class,C0096,Customer_96,Consumer,Australia,New York,NY,708746,West,P0114,Phones_114,Technology,Phones,1327.07,2,0.1,133.46,0.10056741543400123,5,0
O00849,2024-09-09,2024-09-12,First Class,C0085,Customer_85,Consumer,Australia,Ahmedabad,NSW,779520,East,P0011,Phones_11,Technology,Phones,2693.4,4,0.0,604.5,0.2244375139229227,3,1
O00321,2024-09-09,2024-09-11,First Class,C0070,Customer_70,Home Office,USA,Mumbai,TN,209575,Central,P0090,Accessories_90,Technology,Accessories,1180.44,4,0.1,56.72,0.048049879705872385,2,1
O00859,2024-09-09,2024-09-13,Standard Class,C0138,Customer_138,Corporate,Canada,Mumbai,DL,356713,Central,P0074,Paper_74,Office Supplies,Paper,568.85,2,0.2,28.34,0.04981981190120418,4,0
O00866,2024-09-10,2024-09-12,Second Class,C0144,Customer_144,Consumer,Canada,Ahmedabad,KA,317215,Central,P0056,Bookcases_56,Furniture,Bookcases,4214.28,7,0.0,549.28,0.13033780384786964,2,0
O00156,2024-09-10,2024-09-17,Standard Class,C0213,Customer_213,Corporate,Canada,Vancouver,BC,613319,East,P0092,Storage_92,Office Supplies,Storage,1638.6,4,0.0,60.99,0.037220798242402056,7,1
O00814,2024-09-10,2024-09-16,Standard Class,C0239,Customer_239,Corporate,Australia,New York,KA,278376,Central,P0009,Paper_9,Office Supplies,Paper,755.23,1,0.1,-0.25,-0.0003310249857659256,6,1
O00014,2024-09-11,2024-09-11,Same Day,C0006,Customer_6,Consumer,India,Vancouver,TN,483152,East,P0100,Binders_100,Office Supplies,Binders,1383.8,4,0.0,324.61,0.23457869634340225,0,0
O00563,2024-09-12,2024-09-14,Same Day,C0117,Customer_117,Home Office,UK,Sydney,GJ,501921,South,P0027,Bookcases_27,Furniture,Bookcases,2817.67,3,0.1,377.21,0.1338730227457438,2,1
O00278,2024-09-12,2024-09-17,Standard Class,C0162,Customer_162,Corporate,Canada,San Francisco,MH,322320,South,P0079,Binders_79,Office Supplies,Binders,4347.2,5,0.0,254.43,0.058527327935222674,5,0
O00133,2024-09-13,2024-09-13,Same Day,C0206,Customer_206,Consumer,Canada,Vancouver,NSW,292192,West,P0035,Chairs_35,Furniture,Chairs,2083.88,2,0.0,228.93,0.10985757337274699,0,0
O00737,2024-09-14,2024-09-16,First Class,C0036,Customer_36,Home Office,Canada,New York,TN,159676,South,P0038,Storage_38,Office Supplies,Storage,2748.13,4,0.1,315.45,0.11478714616848547,2,1
O00592,2024-09-14,2024-09-19,Second Class,C0202,Customer_202,Consumer,India,Ahmedabad,GJ,490719,West,P0111,Binders_111,Office Supplies,Binders,2176.52,2,0.0,359.97,0.16538786687004944,5,1
O00520,2024-09-15,2024-09-18,Second Class,C0068,Customer_68,Home Office,UK,Chennai,TN,752465,South,P0101,Binders_101,Office Supplies,Binders,429.84,2,0.0,114.73,0.2669132700539736,3,0
O00529,2024-09-16,2024-09-16,First Class,C0090,Customer_90,Consumer,UK,Mumbai,MH,697794,West,P0113,Accessories_113,Technology,Accessories,2973.35,4,0.1,452.39,0.15214825029007684,0,0
O00815,2024-09-16,2024-09-20,Standard Class,C0079,Customer_79,Consumer,USA,Ahmedabad,NY,549589,Central,P0109,Paper_109,Office Supplies,Paper,875.0,7,0.0,212.74,0.24313142857142858,4,0
O00630,2024-09-17,2024-09-17,Same Day,C0087,Customer_87,Corporate,Australia,Houston,TX,725646,East,P0076,Binders_76,Office Supplies,Binders,3750.8,5,0.0,329.32,0.08779993601365041,0,0
O00336,2024-09-18,2024-09-25,Standard Class,C0151,Customer_151,Home Office,USA,New York,NSW,595553,West,P0043,Accessories_43,Technology,Accessories,550.17,1,0.0,99.99,0.1817438246360216,7,1
O00960,2024-09-19,2024-09-20,First Class,C0076,Customer_76,Corporate,Canada,New York,TN,687518,Central,P0006,Tables_6,Furniture,Tables,2023.35,5,0.0,529.05,0.26147231077173994,1,0
O00789,2024-09-19,2024-09-23,Second Class,C0182,Customer_182,Consumer,USA,San Francisco,TN,641013,East,P0089,Bookcases_89,Furniture,Bookcases,706.07,1,0.0,132.25,0.18730437492033367,4,1
O00475,2024-09-19,2024-09-23,Standard Class,C0014,Customer_14,Consumer,USA,Sydney,TX,346726,East,P0003,Chairs_3,Furniture,Chairs,1000.91,1,0.0,93.02,0.09293542875982856,4,0
O00903,2024-09-20,2024-09-27,Standard Class,C0203,Customer_203,Consumer,UK,New York,TX,579361,Central,P0118,Phones_118,Technology,Phones,704.95,5,0.0,57.2,0.08114050641889496,7,1
O00139,2024-09-20,2024-09-22,Second Class,C0190,Customer_190,Consumer,India,Vancouver,NY,851883,Central,P0109,Paper_109,Office Supplies,Paper,786.14,6,0.2,93.26,0.11863026941766099,2,0
O00515,2024-09-20,2024-09-20,Same Day,C0142,Customer_142,Consumer,USA,Mumbai,KA,190093,West,P0098,Chairs_98,Furniture,Chairs,1980.86,7,0.0,241.05,0.12168956917702413,0,0
O00338,2024-09-21,2024-09-26,Second Class,C0195,Customer_195,Consumer,Australia,Bengaluru,TX,552268,West,P0032,Bookcases_32,Furniture,Bookcases,4352.54,7,0.1,574.3,0.13194594420729044,5,1
O00684,2024-09-21,2024-09-25,Standard Class,C0064,Customer_64,Consumer,Canada,Sydney,NSW,283675,South,P0018,Accessories_18,Technology,Accessories,497.92,1,0.1,114.82,0.23059929305912594,4,0
O00817,2024-09-21,2024-09-28,Standard Class,C0148,Customer_148,Consumer,USA,San Francisco,CA,127856,Central,P0026,Storage_26,Office Supplies,Storage,312.7,1,0.2,41.85,0.13383434601854813,7,1
O00641,2024-09-22,2024-09-29,Standard Class,C0175,Customer_175,Corporate,USA,Ahmedabad,TX,257729,East,P0037,Chairs_37,Furniture,Chairs,1584.0,3,0.0,261.56,0.16512626262626262,7,1
O00244,2024-09-22,2024-09-22,Same Day,C0216,Customer_216,Consumer,UK,Houston,MH,322320,East,P0007,Machines_7,Technology,Machines,2070.62,3,0.2,545.28,0.26334141464875255,0,0
O00856,2024-09-23,2024-09-24,First Class,C0066,Customer_66,Consumer,UK,Ahmedabad,TN,730235,South,P0013,Chairs_13,Furniture,Chairs,1041.8,5,0.2,131.68,0.12639662123248224,1,0
O00009,2024-09-23,2024-09-28,Second Class,C0200,Customer_200,Corporate,Canada,Sydney,TN,610585,Central,P0036,Tables_36,Furniture,Tables,2436.33,3,0.0,180.01,0.07388572155660358,5,1
O00324,2024-09-24,2024-09-26,Second Class,C0112,Customer_112,Consumer,Canada,San Francisco,BC,267292,Central,P0071,Tables_71,Furniture,Tables,163.61,1,0.0,20.87,0.12755944013202128,2,0
O00726,2024-09-24,2024-09-30,Standard Class,C0174,Customer_174,Consumer,Canada,Houston,TN,655941,South,P0092,Storage_92,Office Supplies,Storage,5921.02,7,0.0,1078.31,0.18211558143698212,6,1
O00343,2024-09-24,2024-09-29,Standard Class,C0180,Customer_180,Consumer,UK,Bengaluru,KA,683417,South,P0016,Accessories_16,Technology,Accessories,2023.78,4,0.1,282.3,0.13949144669875185,5,0
O00216,2024-09-24,2024-09-24,Same Day,C0186,Customer_186,Corporate,India,Chennai,TN,705470,Central,P0103,Machines_103,Technology,Machines,1065.53,1,0.1,84.08,0.07890908749636331,0,0
O00217,2024-09-28,2024-10-05,Standard Class,C0099,Customer_99,Consumer,India,Delhi,MH,599876,West,P0061,Bookcases_61,Furniture,Bookcases,921.08,3,0.1,144.23,0.15658791853042078,7,1
O00935,2024-09-28,2024-10-04,Standard Class,C0248,Customer_248,Home Office,Australia,Mumbai,MH,354726,Central,P0111,Binders_111,Office Supplies,Binders,2934.58,6,0.2,704.51,0.24007183310729305,6,1
O00265,2024-09-28,2024-10-03,Standard Class,C0195,Customer_195,Consumer,Australia,Bengaluru,TX,552268,West,P0014,Bookcases_14,Furniture,Bookcases,4588.88,6,0.3,-83.09,-0.018106814734750093,5,0
O00833,2024-09-29,2024-10-05,Standard Class,C0044,Customer_44,Home Office,USA,Delhi,GJ,526752,East,P0013,Chairs_13,Furniture,Chairs,436.89,1,0.0,95.88,0.2194602760420243,6,1
O00649,2024-09-29,2024-10-03,Standard Class,C0226,Customer_226,Consumer,Australia,New York,CA,515008,East,P0077,Binders_77,Office Supplies,Binders,3536.64,3,0.0,508.33,0.1437324692363373,4,0
O00052,2024-09-29,2024-10-04,Standard Class,C0225,Customer_225,Consumer,USA,Houston,NY,582615,West,P0017,Paper_17,Office Supplies,Paper,394.29,2,0.1,127.41,0.32313779198052195,5,0
O00875,2024-09-30,2024-10-07,Standard Class,C0139,Customer_139,Consumer,UK,New York,GJ,541501,West,P0029,Binders_29,Office Supplies,Binders,2269.84,2,0.0,458.59,0.20203626687343598,7,1
O00835,2024-10-02,2024-10-07,Standard Class,C0077,Customer_77,Corporate,Australia,Delhi,KA,870044,West,P0042,Accessories_42,Technology,Accessories,705.43,1,0.0,-39.45,-0.05592333753880613,5,0
O00115,2024-10-02,2024-10-06,Standard Class,C0161,Customer_161,Consumer,India,Houston,CA,338009,Central,P0067,Bookcases_67,Furniture,Bookcases,1143.9,2,0.0,96.58,0.08443045720779788,4,0
O00017,2024-10-03,2024-10-07,Standard Class,C0099,Customer_99,Consumer,India,Delhi,MH,599876,West,P0096,Machines_96,Technology,Machines,3364.29,3,0.0,673.48,0.2001848829916565,4,0
O00289,2024-10-03,2024-10-07,Standard Class,C0112,Customer_112,Consumer,Canada,San Francisco,BC,267292,Central,P0116,Binders_116,Office Supplies,Binders,363.7,5,0.0,50.97,0.1401429749793786,4,0
O00443,2024-10-03,2024-10-06,Second Class,C0143,Customer_143,Consumer,UK,San Francisco,CA,607606,East,P0119,Binders_119,Office Supplies,Binders,1604.0,5,0.2,266.28,0.16600997506234413,3,0
O00105,2024-10-05,2024-10-06,Same Day,C0201,Customer_201,Corporate,Australia,New York,TN,791757,East,P0054,Bookcases_54,Furniture,Bookcases,4255.68,6,0.0,153.36,0.03603654410106023,1,1
O00182,2024-10-05,2024-10-10,Standard Class,C0104,Customer_104,Consumer,USA,San Francisco,BC,510543,South,P0051,Machines_51,Technology,Machines,474.18,3,0.0,100.37,0.21167067358387112,5,0
O00569,2024-10-06,2024-10-11,Standard Class,C0126,Customer_126,Consumer,UK,Mumbai,TX,989302,East,P0084,Storage_84,Office Supplies,Storage,58.82,4,0.2,0.3,0.0051003060183611015,5,0
O00485,2024-10-06,2024-10-13,Standard Class,C0235,Customer_235,Consumer,USA,Bengaluru,BC,779418,East,P0038,Storage_38,Office Supplies,Storage,554.79,1,0.0,28.58,0.051514987652985816,7,1
O00653,2024-10-08,2024-10-15,Standard Class,C0239,Customer_239,Corporate,Australia,New York,KA,278376,Central,P0016,Accessories_16,Technology,Accessories,1441.29,3,0.1,124.56,0.08642257977228733,7,1
O00597,2024-10-09,2024-10-12,First Class,C0123,Customer_123,Consumer,USA,Bengaluru,BC,770718,East,P0045,Machines_45,Technology,Machines,2378.88,3,0.0,467.15,0.19637392386333063,3,1
O00075,2024-10-09,2024-10-09,Same Day,C0156,Customer_156,Consumer,USA,Delhi,TN,941461,Central,P0054,Bookcases_54,Furniture,Bookcases,277.2,6,0.3,25.52,0.09206349206349207,0,0
O00283,2024-10-09,2024-10-11,Second Class,C0140,Customer_140,Home Office,India,Ahmedabad,TX,643351,East,P0102,Storage_102,Office Supplies,Storage,29.56,1,0.3,5.25,0.17760487144790257,2,0
